date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:46:45	158201/158201	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:46:44%20GMT	https://ak.sv/episode/88085/%d8%a7%d9%85%d9%8a/%d8%a7%d9%84%d8%ad%d9%84%d9%82%d8%a9-33	my_website_copy/ak.sv/episode/88085/%d8%a7%d9%85%d9%8a/%d8%a7%d9%84%d8%ad%d9%84%d9%82%d8%a9-33.html	(from https://ak.sv/series/4964/%d8%a7%d9%85%d9%8a)
19:46:46	159158/159158	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:46:45%20GMT	https://ak.sv/episode/88084/%d8%a7%d9%85%d9%8a/%d8%a7%d9%84%d8%ad%d9%84%d9%82%d8%a9-32	my_website_copy/ak.sv/episode/88084/%d8%a7%d9%85%d9%8a/%d8%a7%d9%84%d8%ad%d9%84%d9%82%d8%a9-32.html	(from https://ak.sv/series/4964/%d8%a7%d9%85%d9%8a)
19:46:47	158932/158932	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:46:46%20GMT	https://ak.sv/episode/88070/%d8%a7%d9%85%d9%8a/%d8%a7%d9%84%d8%ad%d9%84%d9%82%d8%a9-31	my_website_copy/ak.sv/episode/88070/%d8%a7%d9%85%d9%8a/%d8%a7%d9%84%d8%ad%d9%84%d9%82%d8%a9-31.html	(from https://ak.sv/series/4964/%d8%a7%d9%85%d9%8a)
19:46:48	159065/159065	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:46:47%20GMT	https://ak.sv/episode/88069/%d8%a7%d9%85%d9%8a/%d8%a7%d9%84%d8%ad%d9%84%d9%82%d8%a9-30	my_website_copy/ak.sv/episode/88069/%d8%a7%d9%85%d9%8a/%d8%a7%d9%84%d8%ad%d9%84%d9%82%d8%a9-30.html	(from https://ak.sv/series/4964/%d8%a7%d9%85%d9%8a)
19:46:49	158545/158545	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:46:48%20GMT	https://ak.sv/episode/88068/%d8%a7%d9%85%d9%8a/%d8%a7%d9%84%d8%ad%d9%84%d9%82%d8%a9-29	my_website_copy/ak.sv/episode/88068/%d8%a7%d9%85%d9%8a/%d8%a7%d9%84%d8%ad%d9%84%d9%82%d8%a9-29.html	(from https://ak.sv/series/4964/%d8%a7%d9%85%d9%8a)
19:46:50	158850/158850	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:46:49%20GMT	https://ak.sv/episode/88058/%d8%a7%d9%85%d9%8a/%d8%a7%d9%84%d8%ad%d9%84%d9%82%d8%a9-28	my_website_copy/ak.sv/episode/88058/%d8%a7%d9%85%d9%8a/%d8%a7%d9%84%d8%ad%d9%84%d9%82%d8%a9-28.html	(from https://ak.sv/series/4964/%d8%a7%d9%85%d9%8a)
19:46:51	159340/159340	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:46:50%20GMT	https://ak.sv/episode/88053/%d8%a7%d9%85%d9%8a/%d8%a7%d9%84%d8%ad%d9%84%d9%82%d8%a9-27	my_website_copy/ak.sv/episode/88053/%d8%a7%d9%85%d9%8a/%d8%a7%d9%84%d8%ad%d9%84%d9%82%d8%a9-27.html	(from https://ak.sv/series/4964/%d8%a7%d9%85%d9%8a)
19:46:52	158468/158468	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:46:51%20GMT	https://ak.sv/episode/88049/%d8%a7%d9%85%d9%8a/%d8%a7%d9%84%d8%ad%d9%84%d9%82%d8%a9-26	my_website_copy/ak.sv/episode/88049/%d8%a7%d9%85%d9%8a/%d8%a7%d9%84%d8%ad%d9%84%d9%82%d8%a9-26.html	(from https://ak.sv/series/4964/%d8%a7%d9%85%d9%8a)
19:46:53	159281/159281	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:46:52%20GMT	https://ak.sv/episode/88044/%d8%a7%d9%85%d9%8a/%d8%a7%d9%84%d8%ad%d9%84%d9%82%d8%a9-25	my_website_copy/ak.sv/episode/88044/%d8%a7%d9%85%d9%8a/%d8%a7%d9%84%d8%ad%d9%84%d9%82%d8%a9-25.html	(from https://ak.sv/series/4964/%d8%a7%d9%85%d9%8a)
19:46:54	159217/159217	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:46:53%20GMT	https://ak.sv/episode/88038/%d8%a7%d9%85%d9%8a/%d8%a7%d9%84%d8%ad%d9%84%d9%82%d8%a9-24	my_website_copy/ak.sv/episode/88038/%d8%a7%d9%85%d9%8a/%d8%a7%d9%84%d8%ad%d9%84%d9%82%d8%a9-24.html	(from https://ak.sv/series/4964/%d8%a7%d9%85%d9%8a)
19:46:55	157911/157911	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:46:54%20GMT	https://ak.sv/episode/88030/%d8%a7%d9%85%d9%8a/%d8%a7%d9%84%d8%ad%d9%84%d9%82%d8%a9-23	my_website_copy/ak.sv/episode/88030/%d8%a7%d9%85%d9%8a/%d8%a7%d9%84%d8%ad%d9%84%d9%82%d8%a9-23.html	(from https://ak.sv/series/4964/%d8%a7%d9%85%d9%8a)
19:46:56	158050/158050	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:46:55%20GMT	https://ak.sv/episode/88028/%d8%a7%d9%85%d9%8a/%d8%a7%d9%84%d8%ad%d9%84%d9%82%d8%a9-22	my_website_copy/ak.sv/episode/88028/%d8%a7%d9%85%d9%8a/%d8%a7%d9%84%d8%ad%d9%84%d9%82%d8%a9-22.html	(from https://ak.sv/series/4964/%d8%a7%d9%85%d9%8a)
19:46:57	158786/158786	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:46:56%20GMT	https://ak.sv/episode/88023/%d8%a7%d9%85%d9%8a/%d8%a7%d9%84%d8%ad%d9%84%d9%82%d8%a9-21	my_website_copy/ak.sv/episode/88023/%d8%a7%d9%85%d9%8a/%d8%a7%d9%84%d8%ad%d9%84%d9%82%d8%a9-21.html	(from https://ak.sv/series/4964/%d8%a7%d9%85%d9%8a)
19:46:58	159958/159958	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:46:57%20GMT	https://ak.sv/episode/88022/%d8%a7%d9%85%d9%8a/%d8%a7%d9%84%d8%ad%d9%84%d9%82%d8%a9-20	my_website_copy/ak.sv/episode/88022/%d8%a7%d9%85%d9%8a/%d8%a7%d9%84%d8%ad%d9%84%d9%82%d8%a9-20.html	(from https://ak.sv/series/4964/%d8%a7%d9%85%d9%8a)
19:46:59	158996/158996	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:46:58%20GMT	https://ak.sv/episode/88001/%d8%a7%d9%85%d9%8a/%d8%a7%d9%84%d8%ad%d9%84%d9%82%d8%a9-19	my_website_copy/ak.sv/episode/88001/%d8%a7%d9%85%d9%8a/%d8%a7%d9%84%d8%ad%d9%84%d9%82%d8%a9-19.html	(from https://ak.sv/series/4964/%d8%a7%d9%85%d9%8a)
19:47:00	158604/158604	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:46:59%20GMT	https://ak.sv/episode/88000/%d8%a7%d9%85%d9%8a/%d8%a7%d9%84%d8%ad%d9%84%d9%82%d8%a9-18	my_website_copy/ak.sv/episode/88000/%d8%a7%d9%85%d9%8a/%d8%a7%d9%84%d8%ad%d9%84%d9%82%d8%a9-18.html	(from https://ak.sv/series/4964/%d8%a7%d9%85%d9%8a)
19:47:01	158942/158942	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:47:00%20GMT	https://ak.sv/episode/87999/%d8%a7%d9%85%d9%8a/%d8%a7%d9%84%d8%ad%d9%84%d9%82%d8%a9-17	my_website_copy/ak.sv/episode/87999/%d8%a7%d9%85%d9%8a/%d8%a7%d9%84%d8%ad%d9%84%d9%82%d8%a9-17.html	(from https://ak.sv/series/4964/%d8%a7%d9%85%d9%8a)
19:47:02	159290/159290	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:47:01%20GMT	https://ak.sv/episode/87998/%d8%a7%d9%85%d9%8a/%d8%a7%d9%84%d8%ad%d9%84%d9%82%d8%a9-16	my_website_copy/ak.sv/episode/87998/%d8%a7%d9%85%d9%8a/%d8%a7%d9%84%d8%ad%d9%84%d9%82%d8%a9-16.html	(from https://ak.sv/series/4964/%d8%a7%d9%85%d9%8a)
19:47:03	159786/159786	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:47:02%20GMT	https://ak.sv/episode/87997/%d8%a7%d9%85%d9%8a/%d8%a7%d9%84%d8%ad%d9%84%d9%82%d8%a9-15	my_website_copy/ak.sv/episode/87997/%d8%a7%d9%85%d9%8a/%d8%a7%d9%84%d8%ad%d9%84%d9%82%d8%a9-15.html	(from https://ak.sv/series/4964/%d8%a7%d9%85%d9%8a)
19:47:04	159712/159712	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:47:03%20GMT	https://ak.sv/episode/87996/%d8%a7%d9%85%d9%8a/%d8%a7%d9%84%d8%ad%d9%84%d9%82%d8%a9-14	my_website_copy/ak.sv/episode/87996/%d8%a7%d9%85%d9%8a/%d8%a7%d9%84%d8%ad%d9%84%d9%82%d8%a9-14.html	(from https://ak.sv/series/4964/%d8%a7%d9%85%d9%8a)
19:47:05	157745/157745	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:47:04%20GMT	https://ak.sv/episode/87995/%d8%a7%d9%85%d9%8a/%d8%a7%d9%84%d8%ad%d9%84%d9%82%d8%a9-13	my_website_copy/ak.sv/episode/87995/%d8%a7%d9%85%d9%8a/%d8%a7%d9%84%d8%ad%d9%84%d9%82%d8%a9-13.html	(from https://ak.sv/series/4964/%d8%a7%d9%85%d9%8a)
19:47:06	158531/158531	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:47:05%20GMT	https://ak.sv/episode/87994/%d8%a7%d9%85%d9%8a/%d8%a7%d9%84%d8%ad%d9%84%d9%82%d8%a9-12	my_website_copy/ak.sv/episode/87994/%d8%a7%d9%85%d9%8a/%d8%a7%d9%84%d8%ad%d9%84%d9%82%d8%a9-12.html	(from https://ak.sv/series/4964/%d8%a7%d9%85%d9%8a)
19:47:07	158428/158428	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:47:06%20GMT	https://ak.sv/episode/87993/%d8%a7%d9%85%d9%8a/%d8%a7%d9%84%d8%ad%d9%84%d9%82%d8%a9-11	my_website_copy/ak.sv/episode/87993/%d8%a7%d9%85%d9%8a/%d8%a7%d9%84%d8%ad%d9%84%d9%82%d8%a9-11.html	(from https://ak.sv/series/4964/%d8%a7%d9%85%d9%8a)
19:47:08	158717/158717	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:47:07%20GMT	https://ak.sv/episode/87992/%d8%a7%d9%85%d9%8a/%d8%a7%d9%84%d8%ad%d9%84%d9%82%d8%a9-10	my_website_copy/ak.sv/episode/87992/%d8%a7%d9%85%d9%8a/%d8%a7%d9%84%d8%ad%d9%84%d9%82%d8%a9-10.html	(from https://ak.sv/series/4964/%d8%a7%d9%85%d9%8a)
19:47:09	158456/158456	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:47:08%20GMT	https://ak.sv/episode/87991/%d8%a7%d9%85%d9%8a/%d8%a7%d9%84%d8%ad%d9%84%d9%82%d8%a9-9	my_website_copy/ak.sv/episode/87991/%d8%a7%d9%85%d9%8a/%d8%a7%d9%84%d8%ad%d9%84%d9%82%d8%a9-9.html	(from https://ak.sv/series/4964/%d8%a7%d9%85%d9%8a)
19:47:10	157974/157974	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:47:09%20GMT	https://ak.sv/episode/87990/%d8%a7%d9%85%d9%8a/%d8%a7%d9%84%d8%ad%d9%84%d9%82%d8%a9-8	my_website_copy/ak.sv/episode/87990/%d8%a7%d9%85%d9%8a/%d8%a7%d9%84%d8%ad%d9%84%d9%82%d8%a9-8.html	(from https://ak.sv/series/4964/%d8%a7%d9%85%d9%8a)
19:47:11	157721/157721	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:47:10%20GMT	https://ak.sv/episode/87989/%d8%a7%d9%85%d9%8a/%d8%a7%d9%84%d8%ad%d9%84%d9%82%d8%a9-7	my_website_copy/ak.sv/episode/87989/%d8%a7%d9%85%d9%8a/%d8%a7%d9%84%d8%ad%d9%84%d9%82%d8%a9-7.html	(from https://ak.sv/series/4964/%d8%a7%d9%85%d9%8a)
19:47:12	158470/158470	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:47:11%20GMT	https://ak.sv/episode/87988/%d8%a7%d9%85%d9%8a/%d8%a7%d9%84%d8%ad%d9%84%d9%82%d8%a9-6	my_website_copy/ak.sv/episode/87988/%d8%a7%d9%85%d9%8a/%d8%a7%d9%84%d8%ad%d9%84%d9%82%d8%a9-6.html	(from https://ak.sv/series/4964/%d8%a7%d9%85%d9%8a)
19:47:13	159334/159334	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:47:12%20GMT	https://ak.sv/episode/87987/%d8%a7%d9%85%d9%8a/%d8%a7%d9%84%d8%ad%d9%84%d9%82%d8%a9-5	my_website_copy/ak.sv/episode/87987/%d8%a7%d9%85%d9%8a/%d8%a7%d9%84%d8%ad%d9%84%d9%82%d8%a9-5.html	(from https://ak.sv/series/4964/%d8%a7%d9%85%d9%8a)
